Component,Name,Q,Link
ON/OFF switch,MMS 124,5,http://dk.rs-online.com/web/p/skydeomskiftere/9139053/
DC/DC Boost Inductor,B82462G4,10,http://dk.rs-online.com/web/p/tradviklede+AC0-spoler+AC0-til+AC0-overflademontering/4958149/ 
DC/DC Boost IN/OUT Cap,10TPC100M,10,http://dk.rs-online.com/web/p/keramiske+AC0-flerlags+AC0-kondensatorer/9039628/ 
DC/DC Boost Schottky,ZHCS2000,10,http://dk.rs-online.com/web/p/dioder+AC0-ensretter+AC0-og+AC0-schottky+AC0-dioder/0155175/ 
LED,KM+AC0-23CGCK+AC0-F,25,http://dk.rs-online.com/web/p/lysdiode+AC0-led+AC0-med+AC0-synligt+AC0-lys/8608841/ 
DC/DC Buck,TPS62220,5,http://dk.rs-online.com/web/p/buck+AC0-convertere/0147253/ 
DC/DC Boost,SP6641BEK+AC0-L+AC0-5+AC0-0,5,http://dk.rs-online.com/web/p/boost+AC0-convertere/7695400/ 
Buffer,74LCX244BQX,10,http://dk.rs-online.com/web/p/buffere/8030894/ 
Voltage level shifter,TXB0101DBVR,10,http://dk.rs-online.com/web/p/logikniveau+AC0-omsaettere/8175638/ 
RS422 receiver,DS26LS32CM,6,http://dk.rs-online.com/web/p/line+AC0-receivere/5361192/
ATTINY84,,3,http://dk.rs-online.com/web/p/mikrokontrollere/6962594/
ATTINY84 – SMD,,6,http://dk.rs-online.com/web/p/mikrokontrollere/7380687/
ZH-4P,,10,http://dk.rs-online.com/web/p/printstiftlister/7620872/
ZHR-10,,10,http://dk.rs-online.com/web/p/printstik-huse/8201655/
MOSFET,BSS138LT1G,25,http://dk.rs-online.com/web/p/mosfet-transistorer/5452529/
Comperator,TLV3492AIDCNT,3,http://dk.rs-online.com/web/p/komparatorer/6604471/
Inrush-relay,G6B-1114P-1-US-DC12,1,http://dk.rs-online.com/web/p/relaeer/8074273/?sra=pmpn
,,,
,,,
,,,
,,,
,,,
From Digikey,,,
Wire connector ,02ZR-3H-P,10,https://www.digikey.dk/product-detail/en/jst-sales-america-inc/02ZR-3H-P/455-2278-ND/1678822
Shunt resistor,CSS2H-3920R-L200FCT-ND,4,https://www.digikey.com/product-detail/en/bourns-inc/CSS2H-3920R-L200F/CSS2H-3920R-L200FCT-ND/6023732
ZH-5P,B5B-ZR-SM4,10,https://www.digikey.com/product-detail/en/jst-sales-america-inc/B5B-ZR-SM4-TF-LF-SN/455-1684-1-ND/926811
